video_id,channel_id,title,published_at,duration_sec,is_short,live_flag,view_count,like_count,comment_count,age_days,views_per_day,likes_per_1k,comments_per_1k,engagement_rate,views_per_min,views_per_sub,weekday,hour,topic_primary,topic_secondary,subscribers,default_audio_language
7MfBlmAomeM,UCh9nVJoWXmFb7sLApWGcLPQ,AI Engineer Roadmap | How I&#39;d Learn AI in 2025,2025-03-18 15:30:07+00:00,3111,False,none,143804,3382,208,162.9800197817361,882.3412844874068,23.518121888125503,1.446413173486134,0.0249645350616116,2773.4619093539054,0.1049664233576642,1,15,ml,career/interview,1370000,en
MxrD6Pk_dcI,UCh9nVJoWXmFb7sLApWGcLPQ,Reason you are not able to focus #shorts #data #dataanalyst #datascientist,2025-03-17 12:30:31+00:00,44,True,none,9260,344,6,164.10474200395834,56.42737611919003,37.149028077753776,0.6479481641468683,0.0377969762419006,12627.272727272728,0.0067591240875912,0,12,general/data,,1370000,en
PpB-popRY_Q,UCh9nVJoWXmFb7sLApWGcLPQ,Data Analyst Roadmap 2025 #codebasics #shorts #dataanalytics #roadmap #dataanlysis #data,2025-03-12 13:10:00+00:00,35,True,none,7233,371,5,169.07732302247683,42.77924366615657,51.29268629890778,0.6912760956726116,0.0519839623945804,12399.42857142857,0.0052795620437956,2,13,career/interview,,1370000,en
yb8bFIBJ-bE,UCh9nVJoWXmFb7sLApWGcLPQ,Data Visualization Tip for the Day #shorts #codebasics #data #dataanalyst,2025-03-10 12:31:02+00:00,25,True,none,13131,752,3,171.10438320766204,76.74262782656754,57.26905795445891,0.2284669865204478,0.0574975249409793,31514.4,0.0095846715328467,0,12,data viz,,1370000,en
kDPsgN8iUHk,UCh9nVJoWXmFb7sLApWGcLPQ,Art of asking questions #shorts #data #codebasics,2025-03-09 06:40:00+00:00,36,True,none,6000,337,4,172.34815635581018,34.81325316653281,56.166666666666664,0.6666666666666666,0.0568333333333333,10000.0,0.0043795620437956,6,6,general/data,,1370000,en
9gkAeN-lUlk,UCh9nVJoWXmFb7sLApWGcLPQ,5 Life Formulas for a Positive Outcome #shorts #codebasics #data #dataanalyst,2025-03-05 12:30:08+00:00,45,True,none,3653,230,1,176.10500820766202,20.74330558329382,62.96194908294553,0.2737476047084587,0.0632356966876539,4870.666666666667,0.0026664233576642,2,12,general/data,,1370000,en
FBw772c5DDw,UCh9nVJoWXmFb7sLApWGcLPQ,Difference between API &amp; KPI #shorts #data #dataanlysis,2025-03-01 12:35:00+00:00,13,True,none,9715,392,5,180.1016285780324,53.941766527618014,40.349974266598046,0.514668039114771,0.0408646423057128,44838.46153846154,0.0070912408759124,5,12,general/data,,1370000,en
-wOoFtLHkTs,UCh9nVJoWXmFb7sLApWGcLPQ,Data Analyst Roadmap 2025 | Data Analyst Weekly Study Plan | Most Practical Guide,2025-02-28 14:06:28+00:00,3316,False,none,90053,2895,126,181.03811005951388,497.4256523689751,32.147735222591145,1.3991760407759877,0.0335469112633671,1629.4270205066346,0.0657321167883211,4,14,career/interview,tutorial/guide,1370000,en
hJp4kyQII_8,UCh9nVJoWXmFb7sLApWGcLPQ,Data Analyst Interview #shorts #codebasics #data #dataanalyst,2025-02-26 12:55:00+00:00,76,True,none,95950,3449,37,183.08773968914352,524.0656756313077,35.94580510682648,0.385617509119333,0.0363314226159458,75750.0,0.0700364963503649,2,12,career/interview,,1370000,en
o3bWqPdWJ88,UCh9nVJoWXmFb7sLApWGcLPQ,Machine Learning vs Deep Learning,2025-02-25 13:30:37+00:00,445,False,none,21462,658,36,184.06300589284723,116.60137731584238,30.65883887801696,1.6773832820799552,0.0323362221600969,2893.7528089887637,0.0156656934306569,1,13,ml,deep learning,1370000,en
p1Y_EfhC5Bo,UCh9nVJoWXmFb7sLApWGcLPQ,Fulfilling Life #shorts #codebasics #life #purpose #data,2025-02-24 12:30:48+00:00,30,True,none,3168,162,2,185.10454524469907,17.11465267269402,51.13636363636364,0.6313131313131314,0.0517676767676767,6336.0,0.002312408759124,0,12,general/data,,1370000,en
EzqY0EIkbck,UCh9nVJoWXmFb7sLApWGcLPQ,The future with AI Agents #zapier #automation,2025-02-20 16:02:19+00:00,72,False,none,12788,553,9,188.957658670625,67.67653711401536,43.243665936815766,0.7037847982483578,0.0439474507350641,10656.666666666668,0.009334306569343,3,16,general/data,,1370000,en
yZ1CqjM7ELM,UCh9nVJoWXmFb7sLApWGcLPQ,Real World Applications of Machine Learning. #shorts #data #machinelearning #datascientist,2025-02-19 13:50:01+00:00,60,True,none,5337,423,13,190.04953367062495,28.08215256791716,79.25801011804384,2.4358253700580854,0.0816938354881019,5337.0,0.0038956204379562,2,13,ml,,1370000,en
1MGG75oUK7o,UCh9nVJoWXmFb7sLApWGcLPQ,Data Analysis Project | Large Scale Data Analysis | Switching from Pandas to FireDucks,2025-02-18 13:30:07+00:00,3131,False,none,25892,837,25,191.06335311506945,135.51526013681092,32.32658736289201,0.9655492043874556,0.0332921365672794,496.1737464068988,0.0188992700729927,1,13,python,projects/case,1370000,en
urM3ZdZmOt0,UCh9nVJoWXmFb7sLApWGcLPQ,Number of Projects on a Data Analyst&#39;s Resume #shorts #data #dataanalyst,2025-02-17 12:22:27+00:00,47,True,none,10971,505,2,192.1103438558102,57.10780471162117,46.03044389754808,0.1822987877130617,0.0462127426852611,14005.531914893618,0.0080080291970802,0,12,career/interview,projects/case,1370000,en
SWDULhwCu2g,UCh9nVJoWXmFb7sLApWGcLPQ,Data Visualization Tip for the Day! #shorts #data #powerbi #datascience #datavisualization,2025-02-11 13:51:18+00:00,28,True,none,7102,450,6,198.04864246692128,35.85987720762186,63.36243311743171,0.8448324415657561,0.0642072655589974,15218.571428571428,0.0051839416058394,1,13,data viz,,1370000,en
YJCeA8cUC90,UCh9nVJoWXmFb7sLApWGcLPQ,Data Analyst vs Data Engineer vs Data Scientist in 2025 | Career Guide,2025-02-10 14:00:44+00:00,1352,False,none,54092,1355,83,199.04209154099536,271.76161374318673,25.04991495969829,1.534422835169711,0.026584337794868,2400.532544378698,0.0394832116788321,0,14,career/interview,tutorial/guide,1370000,en
hyz3YtsCfQM,UCh9nVJoWXmFb7sLApWGcLPQ,A reminder for all the job seekers! #codebasics #shorts #datajobs #data #dataanalytics #datascience,2025-02-07 14:02:37+00:00,15,True,none,4697,336,4,202.040783670625,23.24778153532229,71.53502235469449,0.8516074089844582,0.0723866297636789,18788.0,0.0034284671532846,4,14,career/interview,,1370000,en
Ji3_VX80YJg,UCh9nVJoWXmFb7sLApWGcLPQ,"Gen AI Project | Log Classification System Using Deepseek R1 LLM, NLP, Regex, BERT",2025-02-05 13:30:07+00:00,4944,False,none,58002,1196,59,204.06335311506945,284.23525887714493,20.61997862142685,1.017206303230923,0.0216371849246577,703.9077669902912,0.0423372262773722,2,13,ml,deep learning,1370000,en
HrnCf1FUQuw,UCh9nVJoWXmFb7sLApWGcLPQ,Choose wisely #shorts #data #dataanalyst #datascience,2025-02-04 12:30:29+00:00,58,True,none,7932,400,7,205.10476515210647,38.67291914996514,50.42864346949067,0.8825012607160867,0.0513111447302067,8205.51724137931,0.0057897810218978,1,12,general/data,,1370000,en
3I01DhVaEK8,UCh9nVJoWXmFb7sLApWGcLPQ,An effective way to improve your memorization skills. #shorts #codebasics #learning,2025-02-03 13:40:00+00:00,24,True,none,7008,499,2,206.05648968914352,34.0100911675835,71.20433789954338,0.2853881278538812,0.0714897260273972,17520.0,0.0051153284671532,0,13,general/data,,1370000,en
sxkJ6CXZOqk,UCh9nVJoWXmFb7sLApWGcLPQ,Run Deepseek R1 Locally,2025-02-01 14:00:06+00:00,484,False,none,42332,866,53,208.04253135581015,203.47762413830944,20.45733723896816,1.2520079372578663,0.021709345176226,5247.768595041322,0.0308992700729927,5,14,genai/llm,livestream/qa,1370000,en
JckEDKv3hkI,UCh9nVJoWXmFb7sLApWGcLPQ,How influencers are misleading you through AI Hype and FOMO.,2025-01-31 15:30:07+00:00,59,True,none,12670,876,37,208.9800197817361,60.62780553486817,69.1397000789266,2.920284135753749,0.0720599842146803,12884.745762711866,0.0092481751824817,4,15,general/data,,1370000,en
ilCyfEFT6BM,UCh9nVJoWXmFb7sLApWGcLPQ,Does a Data scientist role really suit you ? #shorts #datascience #data #dataanalyst #datascientist,2025-01-31 12:35:02+00:00,34,True,none,7315,358,9,209.10160542988424,34.982993004579576,48.94053315105946,1.2303485987696512,0.0501708817498291,12908.823529411766,0.0053394160583941,4,12,general/data,,1370000,en
rUkikJILXtg,UCh9nVJoWXmFb7sLApWGcLPQ,DeepSeek&#39;s impact on the future of AI  #shorts #ai #deepseek,2025-01-29 11:20:00+00:00,28,True,none,10421,408,2,211.15371191136575,49.352672542050016,39.15171288743882,0.1919201612129354,0.0393436330486517,22330.714285714286,0.0076065693430656,2,11,general/data,,1370000,en
FTdNCmpxc-U,UCh9nVJoWXmFb7sLApWGcLPQ,Why DeepSeek is such a big deal? | DeepSeek&#39;s impact on the future of AI,2025-01-28 14:18:38+00:00,613,False,none,181667,3569,266,212.02966098543985,856.7999361772086,19.645835512228416,1.4642174968486297,0.021110053009077,17781.435562805873,0.1326036496350364,1,14,genai/llm,livestream/qa,1370000,en
4AkzSpoMEYo,UCh9nVJoWXmFb7sLApWGcLPQ,A day in the life of a Data Analyst #shorts #data #dataanalyst #datascience,2025-01-28 13:30:04+00:00,52,True,none,313905,18123,89,212.06338783729169,1480.2413712302268,57.73402781096192,0.283525270384352,0.0580175530813462,362198.07692307694,0.2291277372262773,1,13,general/data,,1370000,en
26ByQccBIow,UCh9nVJoWXmFb7sLApWGcLPQ,Data Scientist &amp; AI Engineer #codebasics #shorts #data #datanalyst #ai #datascience,2025-01-25 13:00:03+00:00,41,True,none,7041,428,5,215.08423274469908,32.736011887759034,60.786820053969606,0.7101264024996449,0.0614969464564692,10303.90243902439,0.0051394160583941,5,13,general/data,,1370000,en
q23yzk79yaQ,UCh9nVJoWXmFb7sLApWGcLPQ,AI and Data Science Bootcamp is now LIVE | Artificial Intelligence Course,2025-01-23 13:30:07+00:00,1670,False,none,19496,459,193,217.06335311506945,89.8170958856643,23.543290931473123,9.899466557242512,0.0334427574887156,700.4550898203593,0.0142306569343065,3,13,career/interview,livestream/qa,1370000,en
v87tzXdYuWU,UCh9nVJoWXmFb7sLApWGcLPQ,The Ultimate Data Science &amp; AI Bootcamp #shorts #codebasics #data #dataanalyst #datascience,2025-01-23 13:10:01+00:00,63,True,none,3174,120,13,217.0773114484028,14.621518844241027,37.80718336483932,4.095778197857593,0.0419029615626969,3022.8571428571427,0.0023167883211678,3,13,general/data,,1370000,en
dIcmGiO19kU,UCh9nVJoWXmFb7sLApWGcLPQ,Can I restart my career as a Data Analyst after a break? #shorts #data #dataanalyst #datascientist,2025-01-15 13:00:52+00:00,48,True,none,5138,275,6,225.08366561506944,22.827067374968188,53.522771506422735,1.1677695601401323,0.0546905410665628,6422.5,0.0037503649635036,2,13,career/interview,,1370000,en
-RIRJQ1MTLg,UCh9nVJoWXmFb7sLApWGcLPQ,Do you need coding to become a Data Analyst? #shorts #codebasics #data #datanalyst,2025-01-10 12:30:00+00:00,67,True,none,5386,212,3,230.10510080025463,23.406695380800706,39.36130709246194,0.5569996286669142,0.0399183067211288,4823.2835820895525,0.0039313868613138,4,12,general/data,,1370000,en
ZhAz268Hdpw,UCh9nVJoWXmFb7sLApWGcLPQ,Transformers Explained | Simple Explanation of Transformers,2025-01-09 13:30:07+00:00,3451,False,none,193243,4699,202,231.06335311506945,836.3204177330755,24.316534104728245,1.0453160010970644,0.0253618501058253,3359.77397855694,0.1410532846715328,3,13,deep learning,genai/llm,1370000,en
C3zDm_U-3g0,UCh9nVJoWXmFb7sLApWGcLPQ,One key difference between an average and a great data analyst #shorts #codebasics,2025-01-08 13:30:12+00:00,44,True,none,6113,367,2,232.06329524469908,26.341951205830068,60.03598887616555,0.3271716015049893,0.0603631604776705,8335.909090909092,0.0044620437956204,2,13,genai/llm,,1370000,en
drUH8uFfRok,UCh9nVJoWXmFb7sLApWGcLPQ,Can you become a Data Analyst without an IT background? #shorts #data #dataanalyst datascientist,2025-01-06 12:30:40+00:00,54,True,none,5317,205,7,234.10463783729165,22.71206606208051,38.55557645288697,1.3165318788790672,0.039872108331766,5907.777777777777,0.0038810218978102,0,12,general/data,,1370000,en
gHXENP57beg,UCh9nVJoWXmFb7sLApWGcLPQ,AI vs ML vs DL vs Generative AI,2025-01-02 14:15:13+00:00,363,False,none,37486,961,45,238.032033670625,157.48300521547014,25.636237528677373,1.2004481673157978,0.0268366856959931,6196.03305785124,0.0273620437956204,3,14,ml,,1370000,en
zgdih0SlVN8,UCh9nVJoWXmFb7sLApWGcLPQ,Data Analyst Bootcamp 4.0 #codebasics #shorts #data #dataanalyst #datascientist,2025-01-02 12:30:54+00:00,51,True,none,3313,119,8,238.10447580025465,13.914060157270075,35.919106549954726,2.414729852097796,0.0383338364020525,3897.6470588235297,0.0024182481751824,3,12,general/data,,1370000,en
PME4Nwfo1IA,UCh9nVJoWXmFb7sLApWGcLPQ,Happy New Year #shorts #data #datanalyst #datascientist #2025,2025-01-01 03:30:15+00:00,53,True,none,5683,496,20,239.47992718914352,23.73059014466591,87.27784620798874,3.5192679922576104,0.0907971142002463,6433.584905660377,0.0041481751824817,2,3,general/data,,1370000,en
EbbU51C5VKc,UCh9nVJoWXmFb7sLApWGcLPQ,Codebasics Milestones 2024 #shorts #data #dataanalyst #datascientist #2024,2024-12-31 13:35:00+00:00,60,True,none,1939,95,2,240.05996191136575,8.077148661366163,48.99432697266632,1.0314595152140278,0.0500257864878803,1939.0,0.0014153284671532,1,13,general/data,,1370000,en
k22rdPgQtqM,UCh9nVJoWXmFb7sLApWGcLPQ,Delhi Meetup 2024 #shorts #codebasics #delhi #data #dataanalyst #datascientist,2024-12-30 13:05:01+00:00,41,True,none,1688,58,3,241.08078367062495,7.001802359769242,34.360189573459714,1.777251184834123,0.0361374407582938,2470.243902439024,0.0012321167883211,0,13,general/data,,1370000,en
WgnH6PxTFjE,UCh9nVJoWXmFb7sLApWGcLPQ,Data Analyst Bootcamp 4.0!,2024-12-26 12:30:33+00:00,55,True,none,7076,389,28,245.10471885581015,28.869293227123293,54.97456189937818,3.95703787450537,0.0589315997738835,7719.272727272728,0.0051649635036496,3,12,general/data,,1370000,en
gBweyA0hyeI,UCh9nVJoWXmFb7sLApWGcLPQ,Guess what it could be in the comments! #shorts #christmas #codebasics,2024-12-25 12:30:30+00:00,9,True,none,3599,61,5,246.1047535780324,14.623854060823192,16.949152542372882,1.3892747985551543,0.018338427340928,23993.333333333336,0.00262700729927,2,12,general/data,,1370000,en
eie_4Hq4RW0,UCh9nVJoWXmFb7sLApWGcLPQ,Zapier&#39;s CEO on AI Automation,2024-12-18 14:10:53+00:00,44,True,none,2525,81,2,253.03504292988424,9.97885498689474,32.07920792079208,0.7920792079207921,0.0328712871287128,3443.1818181818185,0.0018430656934306,2,14,general/data,,1370000,en
z-uuRoI9nZ0,UCh9nVJoWXmFb7sLApWGcLPQ,Average salary of a Data Analyst #shorts #data #dataanalyst,2024-12-18 12:36:00+00:00,60,True,none,10285,437,6,253.10093413358797,40.63596223067088,42.48906174039864,0.583373845405931,0.0430724355858045,10285.0,0.0075072992700729,2,12,genai/llm,,1370000,en
PZlSINHBbwE,UCh9nVJoWXmFb7sLApWGcLPQ,Are you suitable to become a Data Analyst? #shorts #data #dataanalysis,2024-12-17 12:30:30+00:00,44,True,none,4408,206,7,254.1047535780324,17.34717646140515,46.73321234119782,1.588021778584392,0.0483212341197822,6010.909090909091,0.0032175182481751,1,12,general/data,,1370000,en
ArjyLshjXFI,UCh9nVJoWXmFb7sLApWGcLPQ,Reality of the job market in India 2025. #shorts #data #datanalyst #datascientist,2024-12-16 12:30:17+00:00,51,True,none,22428,534,27,255.10490404099536,87.91677323614218,23.809523809523807,1.203852327447833,0.0250133761369716,26385.88235294118,0.016370802919708,0,12,career/interview,,1370000,en
GylmedVYaCs,UCh9nVJoWXmFb7sLApWGcLPQ,Human psychology #shorts #codebasics #data #datanalytics,2024-12-14 12:50:00+00:00,28,True,none,2917,126,2,257.09121191136575,11.34616768233081,43.19506342132328,0.6856359273225917,0.0438806993486458,6250.714285714285,0.0021291970802919,5,12,general/data,,1370000,en
EUey9L9sgzE,UCh9nVJoWXmFb7sLApWGcLPQ,AI Agents Tutorial For Beginners | Agno Tutorial,2024-12-13 13:30:19+00:00,1537,False,none,270209,5701,217,258.06321422618055,1047.0651573113175,21.098483026102016,0.803082058702708,0.0219015650848047,10548.171763175016,0.1972328467153284,4,13,genai/llm,tutorial/guide,1370000,en
2zHhjB3WfI8,UCh9nVJoWXmFb7sLApWGcLPQ,Live Q&amp;A  | Optimising Efforts for a Data Career in 2025 | with Fun Quiz,2024-12-12 14:24:03+00:00,4201,False,none,4565,132,5,259.02589941136574,17.62372029350704,28.91566265060241,1.095290251916758,0.0300109529025191,65.19876219947632,0.0033321167883211,3,14,career/interview,livestream/qa,1370000,en
4dYPPYzzwAI,UCh9nVJoWXmFb7sLApWGcLPQ,A must read book. #codebasics #shorts #data #dataanalyst #finance,2024-12-11 13:30:04+00:00,19,True,none,4191,206,6,260.06338783729166,16.115301868720152,49.152946790742064,1.4316392269148177,0.0505845860176568,13234.736842105263,0.0030591240875912,2,13,general/data,,1370000,en
yWmtAGrEJuw,UCh9nVJoWXmFb7sLApWGcLPQ,Importance of Networking! #codebasics #shorts,2024-12-10 12:31:00+00:00,53,True,none,4781,150,0,261.10440635581017,18.31068294376033,31.37418950010458,0.0,0.0313741895001045,5412.452830188679,0.0034897810218978,1,12,general/data,,1370000,en
LwlYzR6rosw,UCh9nVJoWXmFb7sLApWGcLPQ,I tried OpenAI Sora | Sora First Look,2024-12-10 04:36:21+00:00,622,False,none,46849,528,51,261.4340244113657,179.20008730877058,11.270251232683728,1.08860381224786,0.0123588550449315,4519.196141479099,0.0341963503649635,1,4,general/data,,1370000,en
F0bGH4Q2m48,UCh9nVJoWXmFb7sLApWGcLPQ,What is KPI?,2024-12-09 12:30:17+00:00,54,True,none,3207,209,2,262.10490404099534,12.235558932916414,65.16994075459931,0.6236357966947302,0.065793576551294,3563.333333333333,0.0023408759124087,0,12,general/data,,1370000,en
fBc_m_v9uiQ,UCh9nVJoWXmFb7sLApWGcLPQ,Share it with your Data Analyst friends #codebasics #dataanalyst #datajoke #datameme #shorts,2024-12-05 12:30:35+00:00,10,True,none,11724,269,7,266.104695707662,44.05784711473029,22.94438758103037,0.5970658478335039,0.0235414534288638,70344.0,0.0085576642335766,3,12,general/data,,1370000,en
--aEX7YIl-o,UCh9nVJoWXmFb7sLApWGcLPQ,AI Engineer vs. Data Scientist #codebasics #datascience #aiengineering #careerguidance #shorts,2024-12-04 12:30:00+00:00,58,True,none,11663,603,8,267.1051008002546,43.66446003860396,51.70196347423476,0.6859298636714396,0.0523878933379062,12065.172413793103,0.0085131386861313,2,12,career/interview,,1370000,en
FKqEeG7sMZE,UCh9nVJoWXmFb7sLApWGcLPQ,Hyderabad Learners&#39; Meet-up 2024! #codebasics,2024-12-03 13:15:01+00:00,52,True,none,1347,58,6,268.07383922618055,5.024734990509471,43.05864884929473,4.4543429844097995,0.0475129918337045,1554.2307692307693,0.0009832116788321,1,13,general/data,,1370000,en
bDJzvsGvV-I,UCh9nVJoWXmFb7sLApWGcLPQ,"Preparing for 2025 - Top Data Trends, Scams | Codebasics Learner Meet Up Hyderabad",2024-11-30 14:52:28+00:00,7125,False,none,6388,165,3,271.00616561506945,23.571419438011457,25.82968065122104,0.469630557294928,0.0262993112085159,53.793684210526315,0.0046627737226277,5,14,sql,livestream/qa,1370000,en
4MwPsBhD3yE,UCh9nVJoWXmFb7sLApWGcLPQ,Skills required for prompt engineering jobs. #shorts #codebasics #prompt,2024-11-29 14:00:03+00:00,44,True,none,5535,206,3,272.0425660780324,20.34608068802125,37.217705510388434,0.5420054200542005,0.0377597109304426,7547.727272727273,0.0040401459854014,4,14,genai/llm,career/interview,1370000,en
HR_B1SX9MK4,UCh9nVJoWXmFb7sLApWGcLPQ,Hyderabad Learner Meet-up!,2024-11-27 12:43:16+00:00,18,True,none,1179,38,3,274.0958878372917,4.301414403925228,32.23070398642918,2.544529262086514,0.0347752332485156,3930.0,0.0008605839416058,2,12,general/data,,1370000,en
xrh5TmqKUW8,UCh9nVJoWXmFb7sLApWGcLPQ,CalculateFunction in Power BI #codebasics #shorts #powerbi,2024-11-25 13:15:08+00:00,49,True,none,3944,172,0,276.073758207662,14.286037273536634,43.6105476673428,0.0,0.0436105476673428,4829.3877551020405,0.0028788321167883,0,13,data viz,,1370000,en
xaEgbDa1KSI,UCh9nVJoWXmFb7sLApWGcLPQ,Hallucination - Simply Explained,2024-11-22 13:30:36+00:00,511,False,none,19347,523,30,279.0630174669213,69.32842687509927,27.032614875691323,1.5506280043417584,0.028583242880033,2271.6634050880625,0.0141218978102189,4,13,general/data,,1370000,en
_d2xdJgL208,UCh9nVJoWXmFb7sLApWGcLPQ,#shorts #codebasics #data #dataanalyst,2024-11-22 13:05:01+00:00,9,True,none,5158,114,6,279.080783670625,18.48210375561917,22.101589763474216,1.1632415664986429,0.0232648313299728,34386.66666666667,0.0037649635036496,4,13,general/data,,1370000,en
GfFAVJHGkFM,UCh9nVJoWXmFb7sLApWGcLPQ,How many did you get right? #codebasics #shorts,2024-11-20 13:15:02+00:00,35,True,none,2601,93,8,281.0738276521065,9.25379649086124,35.75547866205306,3.0757400999615534,0.0388312187620146,4458.857142857142,0.0018985401459854,2,13,general/data,,1370000,en
hRbprX0s4YM,UCh9nVJoWXmFb7sLApWGcLPQ,5 Life Formulas for Achieving Positive Outcomes #codebasics #lifeformulas #shorts,2024-11-19 13:15:04+00:00,45,True,none,2547,187,1,282.07380450395834,9.029551696510897,73.4197094621123,0.392618767177071,0.0738123282292893,3396.0,0.0018591240875912,1,13,general/data,,1370000,en
ii4nLJUt-gk,UCh9nVJoWXmFb7sLApWGcLPQ,Focus on Progress over Perfection.,2024-11-18 13:15:04+00:00,33,True,none,2759,151,2,283.07380450395834,9.746574766374822,54.729974628488584,0.7249003262051468,0.0554548749546937,5016.363636363636,0.0020138686131386,0,13,general/data,,1370000,en
14dlcpBZZU4,UCh9nVJoWXmFb7sLApWGcLPQ,Resume Project Challenge #13 #codebasics #resumeprojectchallenge #dataproject #data  #shorts,2024-11-14 13:15:00+00:00,29,True,none,3230,108,5,287.0738508002546,11.251460176522407,33.43653250773994,1.547987616099071,0.034984520123839,6682.758620689655,0.0023576642335766,3,13,career/interview,projects/case,1370000,en
Ed7Cxld6tL0,UCh9nVJoWXmFb7sLApWGcLPQ,Data aspirants compass to land a job! #codebasics #datajobs #dataanalytics #datascience #shorts,2024-11-13 13:15:02+00:00,40,True,none,2747,193,3,288.0738276521065,9.535749992940788,70.25846377866763,1.0921004732435384,0.0713505642519111,4120.5,0.002005109489051,2,13,career/interview,,1370000,en
ozV6vEc5N78,UCh9nVJoWXmFb7sLApWGcLPQ,Heatmap Visual in Power BI #codebasics #datavisualization #data #powerbi #visuals #heatmap #shorts,2024-11-12 13:15:06+00:00,35,True,none,4241,158,5,289.0737813558102,14.67099499687905,37.25536430087243,1.1789672247111531,0.0384343315255835,7270.285714285714,0.0030956204379562,1,13,data viz,,1370000,en
T8h_LGvKF2c,UCh9nVJoWXmFb7sLApWGcLPQ,Scheduled Refresh vs. Incremental Refresh #data #powerbi #codebasics #dataanalytics #shorts,2024-11-11 13:15:03+00:00,41,True,none,6876,250,8,290.0738160780324,23.704311174884864,36.35834787667248,1.1634671320535197,0.037521815008726,10062.439024390244,0.0050189781021897,0,13,general/data,,1370000,en
qZ_J-Xg0QM4,UCh9nVJoWXmFb7sLApWGcLPQ,Gen AI Project Using Llama3.2 | LinkedIn Post Generator Tool,2024-11-07 13:59:31+00:00,4116,False,none,57919,1459,32,294.04293644840277,196.97463472367187,25.190352043370915,0.5524957267908631,0.0257428477701617,844.3002915451896,0.0422766423357664,3,13,deep learning,genai/llm,1370000,en
YLhMqZutgCc,UCh9nVJoWXmFb7sLApWGcLPQ,Data Scientist Job Opportunities #datascientist #shorts #codebasics #jobopportunities,2024-11-07 13:15:03+00:00,51,True,none,6748,391,11,294.0738160780324,22.946619627670017,57.94309425014819,1.6301126259632484,0.0595732068761114,7938.823529411765,0.0049255474452554,3,13,career/interview,,1370000,en
GV7uJT-ip3k,UCh9nVJoWXmFb7sLApWGcLPQ,NLP Engineer &amp; Computer Vision Engineer #codebasics #nlp #computervision #datajob #shorts,2024-11-06 13:15:00+00:00,49,True,none,11224,536,6,295.0738508002546,38.037935145930305,47.75481111903065,0.534568781183179,0.0482893799002138,13743.673469387755,0.008192700729927,2,13,nlp,computer vision,1370000,en
x-JO33_oh0g,UCh9nVJoWXmFb7sLApWGcLPQ,"Series Labelling - Small Efforts, Big Impact! #codebasics #powerbi #shorts #labelling",2024-11-05 13:15:09+00:00,28,True,none,3660,168,1,296.073746633588,12.36178499990243,45.90163934426229,0.273224043715847,0.0461748633879781,7842.857142857143,0.0026715328467153,1,13,general/data,,1370000,en
oxx-EuXWP-Q,UCh9nVJoWXmFb7sLApWGcLPQ,Don&#39;t become a Data Scientist if...! #codebasics #datascience #datascientist #shorts,2024-11-04 13:15:07+00:00,42,True,none,305350,8580,91,297.07376978173613,1027.859175262577,28.098902898313412,0.2980186671033241,0.0283969215654167,436214.28571428574,0.2228832116788321,0,13,general/data,,1370000,en
F6-2C_izVAA,UCh9nVJoWXmFb7sLApWGcLPQ,Number of Projects on a Data Analyst Resume.#codebasics #shorts #dataanalyst,2024-11-01 12:30:10+00:00,38,True,none,7626,353,0,300.10498505951387,25.411107377932048,46.289011277209546,0.0,0.0462890112772095,12041.052631578948,0.0055664233576642,4,12,career/interview,projects/case,1370000,en
TdFjfBOVPyk,UCh9nVJoWXmFb7sLApWGcLPQ,AI Engineering Roadmap 2024 #shorts #codebasics #ai,2024-10-30 13:15:04+00:00,25,True,none,5923,439,29,302.07380450395834,19.60779091628379,74.1178456863076,4.8961674826945805,0.0790140131690022,14215.2,0.0043233576642335,2,13,career/interview,,1370000,en
In0iJgrzWmw,UCh9nVJoWXmFb7sLApWGcLPQ,Is Power BI the same as Excel? #powerbi #data #shorts #excel #dataanalysis,2024-10-29 13:15:01+00:00,31,True,none,3407,150,4,303.07383922618055,11.241484942081703,44.027003228646905,1.174053419430584,0.0452010566480774,6594.193548387096,0.0024868613138686,1,13,data viz,excel,1370000,en
84CIuo4Msfs,UCh9nVJoWXmFb7sLApWGcLPQ,SQL Query: Syntactical Order vs. Execution Order #codebasics #data #sql #shorts,2024-10-28 13:15:00+00:00,19,True,none,5073,356,2,304.0738508002546,16.683447085795095,70.17543859649122,0.3942440370589395,0.0705696826335501,16020.0,0.0037029197080291,0,13,sql,,1370000,en
s6-_6JlgT0c,UCh9nVJoWXmFb7sLApWGcLPQ,Is Statistical Machine Learning OUTDATED?,2024-10-25 13:30:08+00:00,277,False,none,13308,433,40,307.06334154099534,43.33959219362979,32.53681995792005,3.005710850616171,0.0355425308085362,2882.5992779783396,0.0097138686131386,4,13,ml,,1370000,en
4ogpcCAaplc,UCh9nVJoWXmFb7sLApWGcLPQ,How good is your memory? #shorts #codebasics,2024-10-25 13:15:00+00:00,56,True,none,4339,145,2,307.0738508002546,14.130151390918767,33.41783821156949,0.4609356994699239,0.0338787739110394,4648.928571428572,0.0031671532846715,4,13,general/data,,1370000,en
t-bfE6tJA8s,UCh9nVJoWXmFb7sLApWGcLPQ,100 Hoodies Giveaway! #shorts #codebasics #data #dataanalyst,2024-10-24 13:15:06+00:00,57,True,none,4506,145,123,308.0737813558102,14.626366385900882,32.17931646693298,27.29693741677763,0.0594762538837106,4743.1578947368425,0.0032890510948905,3,13,general/data,,1370000,en
